objid,ra,dec,u,g,r,i,photometric_z,specObjID,redshift,redshift_error,class,spec_z,zmag,u_g,g_r,r_i,i_z,r_mag
1237679476932346433,357.362085431661,21.7518750839119,25.77516,23.23542,22.411,22.15377,22.09504,6887360732826193920,0.1669604,9.414378e-05,GALAXY,0.1669604,22.09504,2.5397399999999983,0.8244199999999999,0.25722999999999985,0.058730000000000615,22.411
1237665106505040153,245.984961909715,18.7547190912841,20.16693,18.78767,17.73799,17.2342,16.84633,3343967055656282112,0.1669728,2.397697e-05,GALAXY,0.1669728,16.84633,1.3792600000000022,1.0496799999999986,0.5037899999999986,0.38787000000000305,17.73799
1237680240904241392,338.531493995248,-7.78766852134503,21.03089,19.10662,17.89905,17.40749,17.01539,811939621591083008,0.1669749,3.972585e-05,GALAXY,0.1669749,17.01539,1.92427,1.2075700000000005,0.4915599999999998,0.3920999999999992,17.89905
1237661433241206901,206.273212474114,44.5996264181993,20.10624,18.11298,16.95784,16.42328,16.02907,1649459358150453248,0.1669764,3.72006e-05,GALAXY,0.1669764,16.02907,1.9932599999999994,1.1551399999999994,0.5345600000000026,0.3942099999999975,16.95784
1237663456705708393,323.933834010859,-0.825909523120129,20.29542,19.3222,18.87689,18.55574,18.40357,1158610976380053504,0.1669895,1.233375e-05,GALAXY,0.1669895,18.40357,0.9732200000000013,0.4453099999999992,0.3211499999999994,0.1521700000000017,18.87689
1237668298204709020,186.557806379984,19.998754943711,19.32049,17.7248,16.65332,16.14642,15.75827,2939884985697462272,0.1669999,2.664203e-05,GALAXY,0.1669999,15.75827,1.5956900000000012,1.0714799999999975,0.5069000000000017,0.38814999999999955,16.65332
1237661948636496029,167.671651789315,11.0029710816381,20.52088,18.63705,17.45999,17.02952,16.67759,1806002051210045440,0.1670001,2.85777e-05,GALAXY,0.1670001,16.67759,1.8838299999999997,1.1770599999999973,0.4304699999999997,0.35193000000000296,17.45999
1237658611981353134,170.801294839185,48.3440316285933,20.75187,18.72418,17.52128,17.04642,16.71645,1086523412697868288,0.1670093,4.690082e-05,GALAXY,0.1670093,16.71645,2.0276899999999998,1.2028999999999996,0.4748599999999996,0.329970000000003,17.52128
1237649921113063439,14.6587030429007,15.8469550335408,20.71309,18.63346,17.3432,16.82305,16.44399,6423339886561218560,0.167016,2.340809e-05,GALAXY,0.167016,16.44399,2.0796300000000016,1.29026,0.520150000000001,0.37905999999999906,17.3432
1237674366454661218,114.607453537002,32.5279724078816,23.25104,22.28477,21.58865,21.75816,21.19132,10542944723907399680,0.1670257,2.199626e-05,GALAXY,0.1670257,21.19132,0.966269999999998,0.6961200000000005,-0.16950999999999894,0.5668399999999991,21.58865
1237661384387657951,157.712014466213,40.2280132794778,20.71594,18.78154,17.64174,17.20785,16.86337,1610141095876913152,0.1670327,3.407316e-05,GALAXY,0.1670327,16.86337,1.9344000000000001,1.139800000000001,0.4338899999999981,0.3444800000000008,17.64174
1237665530637254779,211.56515576502,24.0567809108264,20.60837,18.39822,17.16741,16.68458,16.3062,2391471938523392000,0.1670372,3.568824e-05,GALAXY,0.1670372,16.3062,2.2101500000000023,1.2308099999999982,0.48282999999999987,0.37837999999999994,17.16741
1237661812810580125,182.274119966429,12.5398500442692,20.72803,18.43814,17.23144,16.74034,16.34882,1813999350192302080,0.1670424,3.805045e-05,GALAXY,0.1670424,16.34882,2.2898899999999998,1.2067000000000014,0.4910999999999994,0.39151999999999987,17.23144
1237656538052231379,342.263078543414,-9.61812482771825,19.98044,18.40667,17.35371,16.87595,16.52213,814054806632032256,0.1670446,3.340613e-05,GALAXY,0.1670446,16.52213,1.5737700000000032,1.0529599999999988,0.47775999999999996,0.3538199999999989,17.35371
1237651272429863066,146.334695644601,61.7360681197967,20.56819,18.425,17.24235,16.77106,16.40588,547340768642099200,0.167047,5.110862e-05,GALAXY,0.167047,16.40588,2.1431900000000006,1.1826500000000024,0.47128999999999976,0.36517999999999873,17.24235
1237664668976742498,168.090068679046,39.0414735867101,19.50947,18.17357,17.31038,16.86003,16.5883,2229337398481807360,0.1670499,1.860744e-05,GALAXY,0.1670499,16.5883,1.3358999999999988,0.863190000000003,0.45035000000000025,0.27172999999999803,17.31038
1237661362912821395,215.749939140912,44.2220995388748,20.34011,18.44544,17.45676,17.04962,16.80562,1569677145607792640,0.1670563,2.697491e-05,GALAXY,0.1670563,16.80562,1.8946699999999979,0.9886800000000022,0.4071399999999983,0.24399999999999977,17.45676
1237657878612345546,115.720596447771,23.3682908893166,19.76413,18.54394,17.83315,17.40707,17.08901,1043840648517543936,0.1670643,1.25601e-05,GALAXY,0.1670643,17.08901,1.2201900000000023,0.7107899999999994,0.4260799999999989,0.3180600000000027,17.83315
1237662236403826845,210.690194095998,8.05301290563961,20.54374,18.58384,17.44227,16.94971,16.60532,2034506149511849984,0.1670685,3.02845e-05,GALAXY,0.1670685,16.60532,1.959900000000001,1.141569999999998,0.492560000000001,0.34439000000000064,17.44227
1237651252022477085,129.600864088394,51.8302564210258,21.6596,19.79938,18.72866,18.24936,17.91386,8221370440553353216,0.1670692,3.992332e-05,GALAXY,0.1670692,17.91386,1.8602200000000018,1.070719999999998,0.47930000000000206,0.3354999999999997,18.72866
1237657192514846940,357.731283944149,1.13382117347927,21.00161,19.3822,18.29426,17.77656,17.45695,4745828727828795392,0.1670693,2.754882e-05,GALAXY,0.1670693,17.45695,1.6194099999999985,1.0879399999999997,0.5177000000000014,0.31961000000000084,18.29426
1237667321645957285,183.89328633884,26.3800931193899,20.45793,18.50669,17.30855,16.82756,16.4994,2509633155514787840,0.1670838,3.73638e-05,GALAXY,0.1670838,16.4994,1.951240000000002,1.1981399999999987,0.480990000000002,0.3281599999999969,17.30855
1237672763906588956,349.215236971358,17.9484431661855,20.46914,18.59831,17.29696,16.76912,16.33892,6901886379967664128,0.1670977,3.233018e-05,GALAXY,0.1670977,16.33892,1.870829999999998,1.301350000000003,0.5278399999999976,0.43019999999999925,17.29696
1237664877808975982,159.185332462741,33.7600298460286,19.88454,18.58277,17.80508,17.38395,17.10654,2231669737572558848,0.1671013,1.21987e-05,GALAXY,0.1671013,17.10654,1.3017700000000012,0.7776899999999998,0.42113000000000156,0.2774099999999997,17.80508
1237680331094164345,336.760655731951,25.7892941248313,22.03092,19.84487,18.66188,18.14854,17.82579,7093347642189828096,0.167108,2.804045e-05,GALAXY,0.167108,17.82579,2.186049999999998,1.1829900000000002,0.5133399999999995,0.3227499999999992,18.66188
1237655473431838972,249.501873379291,39.7463364536276,19.51269,18.30802,17.58644,17.17783,16.93434,919894348697462784,0.1671187,1.059386e-05,GALAXY,0.1671187,16.93434,1.2046700000000001,0.7215799999999994,0.4086099999999995,0.24349000000000132,17.58644
1237679504322527400,8.81896427331509,20.4545545279771,22.49389,18.48783,17.21597,16.65704,16.3393,6973963215056424960,0.1671249,1.848833e-05,GALAXY,0.1671249,16.3393,4.0060600000000015,1.2718600000000002,0.5589300000000001,0.317739999999997,17.21597
1237661386537894102,233.670369769783,45.4258497844744,19.69612,18.30015,17.19248,16.73437,16.34869,1499737205478811648,0.167125,4.003321e-05,GALAXY,0.167125,16.34869,1.395970000000002,1.1076699999999988,0.45811000000000135,0.38567999999999714,17.19248
1237655126622011569,189.393766743666,5.92684919392485,20.16119,18.17428,17.06608,16.6112,16.27252,952610867373959168,0.1671322,3.670014e-05,GALAXY,0.1671322,16.27252,1.9869100000000017,1.1082,0.4548799999999993,0.3386800000000001,17.06608
1237648721230823771,180.271342244615,-0.0347882546183625,19.59432,18.07092,17.03609,16.59242,16.27045,321031589167392768,0.1671413,2.131957e-05,GALAXY,0.1671413,16.27045,1.5233999999999988,1.0348299999999995,0.4436700000000009,0.3219700000000003,17.03609
1237655108379410518,191.461577367868,59.9534019489722,18.58437,17.6883,17.12649,16.74677,16.57817,1076535998206208000,0.1671425,6.50947e-06,GALAXY,0.1671425,16.57817,0.8960699999999981,0.5618100000000013,0.37971999999999895,0.16860000000000142,17.12649
1237653665259389123,151.199991070994,2.36192491758912,20.48078,18.34434,17.11595,16.63228,16.29081,564218002703149056,0.1671464,2.462977e-05,GALAXY,0.1671464,16.29081,2.1364400000000003,1.2283899999999974,0.48367000000000004,0.34147000000000105,17.11595
1237651250978423070,245.87085807295,46.1208650632469,19.9164,18.30156,17.30685,16.84497,16.53476,702594567098099712,0.167152,1.943203e-05,GALAXY,0.167152,16.53476,1.614840000000001,0.9947099999999978,0.46188000000000073,0.31021000000000143,17.30685
1237662238019027211,221.410199492927,8.46141840069455,20.41179,18.29134,17.08421,16.5986,16.25295,2041430869180180480,0.1671594,2.428786e-05,GALAXY,0.1671594,16.25295,2.120449999999998,1.207130000000003,0.48560999999999765,0.3456500000000027,17.08421
1237658300609659040,162.801450956197,7.87207852946082,20.80235,18.91533,17.75434,17.29106,16.90722,1127170712201619456,0.1671638,3.811282e-05,GALAXY,0.1671638,16.90722,1.8870199999999997,1.1609900000000017,0.46327999999999747,0.38384000000000285,17.75434
1237661974942842985,199.36624788442,6.70381304320521,19.32402,17.79499,17.01469,16.63335,16.38065,2023270245757642752,0.1671714,1.703696e-05,GALAXY,0.1671714,16.38065,1.5290300000000023,0.7802999999999969,0.38134000000000157,0.2527000000000008,17.01469
1237658491740422365,175.286685244371,9.10177706014304,20.83583,18.89915,17.81515,17.38153,17.04241,1378102906753935360,0.1671854,4.695435e-05,GALAXY,0.1671854,17.04241,1.9366800000000026,1.0839999999999996,0.4336199999999977,0.3391200000000012,17.81515
1237680307471319430,335.562026513021,25.2463446544526,20.09184,18.23623,17.02085,16.48788,16.11806,6707021033621442560,0.1671919,3.135311e-05,GALAXY,0.1671919,16.11806,1.8556100000000022,1.2153799999999997,0.5329699999999988,0.3698200000000007,17.02085
1237665330924617810,180.885752244821,33.0370821309356,19.30475,18.22607,17.55968,17.14727,16.92357,2352083854040262656,0.167195,1.477962e-05,GALAXY,0.167195,16.92357,1.0786799999999985,0.6663899999999998,0.4124100000000013,0.22369999999999735,17.55968
1237671139873652887,180.730762497427,6.04378877834171,20.90974,18.6003,17.37539,16.89464,16.57038,947049537023797248,0.1672085,4.0675e-05,GALAXY,0.1672085,16.57038,2.3094399999999986,1.2249100000000013,0.48075000000000045,0.3242599999999989,17.37539
1237663915734925513,135.807735735643,62.6423310986427,19.76125,18.4517,17.57179,17.08103,16.75117,2112212764263999488,0.1672109,1.091087e-05,GALAXY,0.1672109,16.75117,1.3095500000000015,0.8799099999999989,0.49076000000000164,0.32986000000000004,17.57179
1237663530797826514,127.815829168671,56.3330183630762,22.9369,21.08757,20.6984,19.78291,19.7553,5801893447066734592,0.1672136,6.475072e-05,GALAXY,0.1672136,19.7553,1.849330000000002,0.38917,0.9154899999999984,0.0276100000000028,20.6984
1237671940878827588,260.547238216556,65.0994795822687,20.67771,18.45714,17.37336,16.91128,16.54329,394228822997755904,0.1672144,3.059823e-05,GALAXY,0.1672144,16.54329,2.220570000000002,1.0837799999999973,0.46208000000000027,0.3679900000000025,17.37336
1237658297914098018,137.310824178192,3.91352513078262,21.81896,19.94919,18.86713,18.39541,18.10093,637402871087785984,0.1672234,5.311476e-05,GALAXY,0.1672234,18.10093,1.869769999999999,1.082060000000002,0.47172000000000125,0.2944799999999965,18.86713
1237678858471407820,359.467290809388,12.0113529758734,20.70065,19.12989,17.78617,17.15666,16.63669,6925461559390261248,0.1672295,5.027595e-05,GALAXY,0.1672295,16.63669,1.57076,1.3437200000000011,0.6295099999999998,0.5199699999999972,17.78617
1237658614126674123,162.854565309209,48.8793570326176,21.63609,21.1256,20.88371,20.67424,20.53936,8320631328631705600,0.1672377,1.135015e-05,GALAXY,0.1672377,20.53936,0.5104900000000008,0.24188999999999794,0.2094699999999996,0.13488000000000255,20.88371
1237661386537828559,233.495327158753,45.4813265245848,19.6262,18.77822,18.21532,17.78879,17.61771,1499755897176483840,0.1672426,8.927408e-06,GALAXY,0.1672426,17.61771,0.8479799999999997,0.5629000000000026,0.42652999999999963,0.1710799999999999,18.21532
1237663530793763148,119.237333022562,48.7428518695578,20.15315,18.21383,17.02269,16.54849,16.22887,4137950525441462272,0.1672478,2.138649e-05,GALAXY,0.1672478,16.22887,1.9393199999999986,1.1911400000000008,0.47419999999999973,0.31962000000000046,17.02269
1237661124541087863,131.998265357417,28.3029432168681,19.83339,18.20081,17.1434,16.61661,16.26583,1789128394235996160,0.167258,3.670639e-05,GALAXY,0.167258,16.26583,1.6325800000000008,1.0574100000000008,0.5267899999999983,0.3507800000000003,17.1434
1237657189833769264,5.19011366407369,-0.913307388108586,21.81689,18.77472,17.61798,17.16128,16.84408,439160094295353344,0.1672752,3.137325e-05,GALAXY,0.1672752,16.84408,3.0421700000000023,1.1567399999999992,0.4566999999999979,0.3171999999999997,17.61798
1237668294444253339,163.14453284457,19.1008834522808,20.01869,18.09135,16.92028,16.44653,16.10583,2794617229491070976,0.167286,2.427514e-05,GALAXY,0.167286,16.10583,1.927340000000001,1.1710699999999967,0.47375000000000256,0.3406999999999982,16.92028
1237673309354852960,114.332674507666,40.5696028693032,20.24226,18.84171,17.90983,17.41722,17.09948,1952482013181143040,0.1672928,1.870148e-05,GALAXY,0.1672928,17.09948,1.4005500000000026,0.9318799999999996,0.4926099999999991,0.3177400000000006,17.90983
1237665533322526911,214.384012558378,25.5490950771725,19.86886,18.08702,16.92268,16.44091,16.10708,2396059376415696896,0.1672989,2.463526e-05,GALAXY,0.1672989,16.10708,1.7818400000000025,1.1643399999999993,0.4817700000000009,0.33382999999999896,16.92268
1237667782300139652,190.603658359296,22.0635288260957,20.52182,18.67037,17.53341,17.03303,16.71906,2981447075117426688,0.1673042,3.395171e-05,GALAXY,0.1673042,16.71906,1.8514500000000034,1.1369599999999984,0.5003799999999998,0.3139700000000012,17.53341
1237655499741069434,210.191029909787,-1.54646154414196,18.80587,17.78871,17.10703,16.72089,16.5233,1030315278858217472,0.1673165,9.001599e-06,GALAXY,0.1673165,16.5233,1.0171600000000005,0.6816799999999965,0.38614000000000104,0.1975900000000017,17.10703
1237667783380566150,207.036585598464,21.504079134052,20.55068,18.61401,17.52723,17.07316,16.75032,3117728518427928576,0.1673228,3.365191e-05,GALAXY,0.1673228,16.75032,1.9366699999999994,1.086780000000001,0.454069999999998,0.3228400000000029,17.52723
1237671267109372039,190.792503825908,4.75684280189352,20.4152,18.34099,17.14352,16.64664,16.26805,952532527170480128,0.1673258,3.191021e-05,GALAXY,0.1673258,16.26805,2.0742099999999972,1.1974700000000027,0.4968799999999973,0.37859000000000265,17.14352
1237658203433992325,171.905656052503,48.2912505930234,20.38692,18.32509,17.12948,16.65159,16.32547,1087676803817957376,0.1673272,3.13689e-05,GALAXY,0.1673272,16.32547,2.0618300000000005,1.1956099999999985,0.47789000000000215,0.3261199999999995,17.12948
1237657401879233201,130.546123178076,40.2444010730179,22.61256,20.79164,19.7395,19.32791,18.90399,9939675399956221952,0.1673305,5.782316e-05,GALAXY,0.1673305,18.90399,1.8209199999999974,1.0521400000000014,0.41159000000000034,0.42391999999999896,19.7395
1237667916489883817,174.783872236425,20.3643563522541,20.08058,18.79491,17.85617,17.40655,17.10379,2817169587450177536,0.1673403,1.718961e-05,GALAXY,0.1673403,17.10379,1.2856699999999996,0.9387400000000028,0.44961999999999946,0.30275999999999925,17.85617
1237657873257857173,147.940871302335,42.6634356505551,20.0125,18.51174,17.58327,17.15002,16.86356,1059474331689576448,0.1673428,3.284903e-05,GALAXY,0.1673428,16.86356,1.5007599999999996,0.9284700000000008,0.43324999999999747,0.2864600000000017,17.58327
1237661417135407246,199.989624588232,56.2303767990436,21.0969,18.71124,17.4981,17.02872,16.67092,1485081265404143616,0.1673526,3.902512e-05,GALAXY,0.1673526,16.67092,2.3856600000000014,1.2131399999999992,0.469380000000001,0.357800000000001,17.4981
1237674604289196301,211.871735476341,1.43714005962288,21.20028,19.1445,17.93916,17.49906,17.21146,599036783115659264,0.1673555,3.723033e-05,GALAXY,0.1673555,17.21146,2.0557799999999986,1.2053399999999996,0.44010000000000105,0.2876000000000012,17.93916
1237655503495954654,253.431522178974,38.9510060838284,21.1275,19.00498,17.78064,17.29473,16.90977,711700167509698560,0.1673681,4.079123e-05,GALAXY,0.1673681,16.90977,2.1225200000000015,1.2243400000000015,0.48590999999999696,0.3849599999999995,17.78064
1237663543148806423,336.490942753044,-0.19193716837579,20.74923,19.64373,19.09952,18.76964,18.64355,1165325967158175744,0.1673681,6.795843e-06,GALAXY,0.1673681,18.64355,1.1054999999999993,0.5442100000000032,0.3298799999999993,0.12608999999999781,19.09952
1237663457777681066,320.000811884673,0.105087276620273,20.78243,18.82555,17.62911,17.15792,16.77555,1111310529382606848,0.1673799,3.173221e-05,GALAXY,0.1673799,16.77555,1.9568800000000017,1.196439999999999,0.47119,0.38237000000000165,17.62911
1237650372096753744,189.547245093495,-1.42211316865083,19.03998,17.99776,17.37173,17.00802,16.82504,377302396428118016,0.1673808,1.123122e-05,GALAXY,0.1673808,16.82504,1.0422200000000004,0.6260300000000001,0.3637100000000011,0.18297999999999703,17.37173
1237665428101791845,224.810825522497,23.3077174099758,18.80428,17.7996,17.11383,16.72641,16.49987,2418598277453735936,0.1673982,1.06055e-05,GALAXY,0.1673982,16.49987,1.004679999999997,0.6857700000000015,0.38741999999999877,0.22653999999999996,17.11383
1237671955904659617,200.847754516605,8.84074095493523,19.67718,18.33657,17.50632,17.11012,16.82665,2026699337194563584,0.1673983,3.770346e-05,GALAXY,0.1673983,16.82665,1.3406100000000016,0.8302499999999995,0.39620000000000033,0.28346999999999767,17.50632
1237661150304076072,193.351138725926,48.8571496785071,19.42986,18.21148,17.39362,16.99192,16.74147,1441231641287616512,0.1673993,1.787099e-05,GALAXY,0.1673993,16.74147,1.2183799999999998,0.8178600000000031,0.40169999999999817,0.2504500000000007,17.39362
1237661948642721877,182.068499218718,11.4913954489682,19.27371,17.70589,16.6894,16.22774,15.88777,1815026019208292352,0.1674103,3.789568e-05,GALAXY,0.1674103,15.88777,1.567820000000001,1.016490000000001,0.4616599999999984,0.339970000000001,16.6894
